"timestamp","symbol","base","price"
"2018-05-10 00:00:00+00","MTX","USD","0.806600000000000000"
"2018-05-10 00:00:00+00","RVT","USD","0.343900000000000000"
"2018-05-10 00:00:00+00","AION","USD","3.040000000000000000"
"2018-05-10 00:00:00+00","VEE","USD","0.045460000000000000"
"2018-05-10 00:00:00+00","DATA","USD","0.100100000000000000"
"2018-05-10 00:00:00+00","LNK","USD","2.240000000000000000"
"2018-05-10 00:00:00+00","GRID","USD","0.634600000000000000"
"2018-05-10 00:00:00+00","ART","USD","0.464800000000000000"
"2018-05-10 00:00:00+00","EQC","USD","0.000000000000000000"
"2018-05-10 00:00:00+00","ELF","USD","1.580000000000000000"
"2018-05-10 00:00:00+00","LEND","USD","0.075110000000000000"
"2018-05-10 00:00:00+00","WLK","USD","0.000000000000000000"
"2018-05-10 00:00:00+00","DOV","USD","0.168700000000000000"
"2018-05-10 00:00:00+00","RHOC","USD","1.800000000000000000"
"2018-05-10 00:00:00+00","ICX","USD","4.160000000000000000"
"2018-05-10 00:00:00+00","POW","USD","0.000000000000000000"
"2018-05-10 00:00:00+00","ARN","USD","1.520000000000000000"
"2018-05-10 00:00:00+00","RFR","USD","0.016080000000000000"
"2018-05-10 00:00:00+00","REN","USD","0.102500000000000000"
"2018-05-10 00:00:00+00","GNT","USD","0.698700000000000000"
"2018-05-10 00:00:00+00","SIG","USD","0.030910000000000000"
"2018-05-10 00:00:00+00","CAG","USD","0.209800000000000000"
"2018-05-10 00:00:00+00","CAN","USD","0.220800000000000000"
"2018-05-10 00:00:00+00","MOD","USD","2.810000000000000000"
"2018-05-10 00:00:00+00","TRL","USD","0.000000000000000000"
"2018-05-10 00:00:00+00","DCN","USD","0.001059000000000000"
"2018-05-10 00:00:00+00","EGO","USD","0.000650700000000000"
"2018-05-10 00:00:00+00","vSlice","USD","0.000000000000000000"
"2018-05-10 00:00:00+00","BCAP","USD","0.000000000000000000"
"2018-05-22 00:00:00+00","MKRD","USD","0.000000000000000000"
"2018-05-22 00:00:00+00","PKT","USD","0.627900000000000000"
"2018-05-22 00:00:00+00","ZRX","USD","1.340000000000000000"
"2018-05-22 00:00:00+00","APPC","USD","0.424600000000000000"
"2018-05-22 00:00:00+00","GEE","USD","0.000000000000000000"
"2018-05-22 00:00:00+00","MLN","USD","53.310000000000000000"
"2018-05-22 00:00:00+00","GOLDX","USD","0.000000000000000000"
"2018-05-22 00:00:00+00","HGT","USD","0.023020000000000000"
"2018-05-22 00:00:00+00","JET","USD","0.000000000000000000"
"2018-05-22 00:00:00+00","LOOM","USD","0.473700000000000000"
"2017-11-06 00:00:00+00","EBTC","USD","0.109500000000000000"
"2017-11-06 00:00:00+00","CRED","USD","0.000000000000000000"
"2017-11-06 00:00:00+00","WETH","USD","296.820000000000000000"
"2017-11-06 00:00:00+00","STORM","USD","0.000000000000000000"
"2017-11-06 00:00:00+00","FDX","USD","0.000000000000000000"
"2017-11-06 00:00:00+00","CAT","USD","0.000000000000000000"
"2017-11-20 00:00:00+00","EDU","USD","0.000000000000000000"
"2017-11-20 00:00:00+00","SWT","USD","1.860000000000000000"
"2017-11-20 00:00:00+00","LUN","USD","4.640000000000000000"
"2017-11-20 00:00:00+00","EOS","USD","1.990000000000000000"
"2017-11-20 00:00:00+00","PAY","USD","2.010000000000000000"
"2017-11-20 00:00:00+00","GNO","USD","69.840000000000000000"
"2017-11-20 00:00:00+00","ANT","USD","1.640000000000000000"
"2017-11-20 00:00:00+00","CVC","USD","0.311600000000000000"
"2017-11-20 00:00:00+00","1ST","USD","0.348600000000000000"
"2017-11-20 00:00:00+00","MTL","USD","4.440000000000000000"
"2017-11-20 00:00:00+00","TAAS","USD","4.540000000000000000"
"2017-11-20 00:00:00+00","ROL","USD","0.000000000000000000"
"2017-11-20 00:00:00+00","OAX","USD","0.351500000000000000"
"2017-11-20 00:00:00+00","AST","USD","0.204900000000000000"
"2017-11-20 00:00:00+00","PPT","USD","9.320000000000000000"
"2017-11-20 00:00:00+00","TIX","USD","0.155500000000000000"
"2017-11-20 00:00:00+00","VEE","USD","0.000000000000000000"
"2017-11-20 00:00:00+00","HOT","USD","0.000000000000000000"
"2017-11-20 00:00:00+00","WAX","USD","0.000000000000000000"
"2017-11-20 00:00:00+00","FDX","USD","0.000000000000000000"
"2017-11-20 00:00:00+00","GRID","USD","0.872900000000000000"
"2017-11-20 00:00:00+00","AE","USD","0.546300000000000000"
"2017-11-20 00:00:00+00","ELF","USD","0.000000000000000000"
"2017-11-20 00:00:00+00","EQC","USD","0.000000000000000000"
"2017-11-20 00:00:00+00","DOV","USD","0.000000000000000000"
"2017-11-20 00:00:00+00","RHOC","USD","0.158500000000000000"
"2017-11-20 00:00:00+00","ARN","USD","0.358600000000000000"
"2017-11-20 00:00:00+00","META","USD","0.000000000000000000"
"2017-11-20 00:00:00+00","CAN","USD","0.000245900000000000"
"2017-11-20 00:00:00+00","ART","USD","0.469900000000000000"
"2017-11-20 00:00:00+00","MOD","USD","1.940000000000000000"
"2017-11-20 00:00:00+00","CK","USD","0.000000000000000000"
"2017-11-20 00:00:00+00","TRL","USD","0.000000000000000000"
"2017-11-20 00:00:00+00","vSlice","USD","0.000000000000000000"
"2017-11-20 00:00:00+00","SNGLS","USD","0.134100000000000000"
"2017-11-21 00:00:00+00","WETHD","USD","0.000000000000000000"
"2017-11-21 00:00:00+00","MKRD","USD","0.000000000000000000"
"2017-11-21 00:00:00+00","VDOC","USD","0.000000000000000000"
"2017-11-21 00:00:00+00","LOOM","USD","0.000000000000000000"
"2017-11-21 00:00:00+00","EDU","USD","0.000000000000000000"
"2018-05-22 00:00:00+00","BNT","USD","4.700000000000000000"
"2018-05-22 00:00:00+00","EOS","USD","13.380000000000000000"
"2018-05-22 00:00:00+00","LUN","USD","16.520000000000000000"
"2018-05-22 00:00:00+00","EDU","USD","0.000000000000000000"
"2018-05-22 00:00:00+00","TAAS","USD","3.990000000000000000"
"2018-05-22 00:00:00+00","TIME","USD","13.290000000000000000"
"2018-05-22 00:00:00+00","TKN","USD","1.360000000000000000"
"2017-10-15 00:00:00+00","PAY","USD","1.920000000000000000"
"2017-10-15 00:00:00+00","FUN","USD","0.024520000000000000"
"2018-05-11 00:00:00+00","WETHD","USD","0.000000000000000000"
"2018-05-11 00:00:00+00","MKRD","USD","0.000000000000000000"
"2018-03-09 00:00:00+00","AIR","USD","0.012800000000000000"
"2018-03-09 00:00:00+00","PPT","USD","15.770000000000000000"
"2018-03-05 00:00:00+00","REP","USD","46.210000000000000000"
"2018-03-09 00:00:00+00","POE","USD","0.034540000000000000"
"2018-03-09 00:00:00+00","FUEL","USD","0.000000000000000000"
"2018-03-09 00:00:00+00","UKG","USD","0.000000000000000000"
"2018-05-11 00:00:00+00","VDOC","USD","0.000000000000000000"
"2018-03-10 00:00:00+00","WETHD","USD","0.000000000000000000"
"2018-03-10 00:00:00+00","MKRD","USD","0.000000000000000000"
"2018-03-10 00:00:00+00","ZRX","USD","0.646900000000000000"
"2018-03-10 00:00:00+00","DGD","USD","371.210000000000000000"
"2018-03-10 00:00:00+00","LUN","USD","16.010000000000000000"
"2018-03-10 00:00:00+00","GNO","USD","0.000000000000000000"
"2018-03-10 00:00:00+00","ICN","USD","1.540000000000000000"
"2018-03-10 00:00:00+00","SNT","USD","0.139900000000000000"
"2018-03-10 00:00:00+00","BAT","USD","0.000000000000000000"
"2018-03-10 00:00:00+00","STORJ","USD","0.000000000000000000"
"2018-03-10 00:00:00+00","ANT","USD","3.420000000000000000"
"2018-03-10 00:00:00+00","DNT","USD","0.062210000000000000"
"2018-03-10 00:00:00+00","SNGLS","USD","0.080000000000000000"
"2018-03-10 00:00:00+00","FUN","USD","0.045510000000000000"
"2018-03-10 00:00:00+00","1ST","USD","0.223800000000000000"
"2018-03-10 00:00:00+00","EDG","USD","0.818800000000000000"
"2018-03-10 00:00:00+00","BQX","USD","3.160000000000000000"
"2018-03-10 00:00:00+00","WINGS","USD","0.610100000000000000"
"2018-03-10 00:00:00+00","CVC","USD","0.283500000000000000"
"2018-03-10 00:00:00+00","MCO","USD","6.780000000000000000"
"2018-03-10 00:00:00+00","TAAS","USD","0.000000000000000000"
"2018-03-10 00:00:00+00","TKN","USD","1.340000000000000000"
"2018-03-10 00:00:00+00","CFI","USD","0.116200000000000000"
"2018-03-10 00:00:00+00","ROL","USD","0.000000000000000000"
"2018-03-10 00:00:00+00","TRST","USD","0.000000000000000000"
"2018-03-10 00:00:00+00","NMR","USD","0.000000000000000000"
"2018-03-10 00:00:00+00","SAN","USD","0.000000000000000000"
"2018-03-10 00:00:00+00","REQ","USD","0.212800000000000000"
"2018-03-10 00:00:00+00","ENG","USD","1.900000000000000000"
"2018-03-10 00:00:00+00","KIN","USD","0.000216300000000000"
"2018-03-10 00:00:00+00","AIR","USD","0.012600000000000000"
"2018-03-10 00:00:00+00","WTC","USD","16.280000000000000000"
"2018-03-10 00:00:00+00","SALT","USD","3.220000000000000000"
"2018-03-10 00:00:00+00","PPT","USD","15.510000000000000000"
"2018-03-10 00:00:00+00","POE","USD","0.034680000000000000"
"2018-03-10 00:00:00+00","FUEL","USD","0.000000000000000000"
"2018-03-10 00:00:00+00","QSP","USD","0.000000000000000000"
"2018-03-10 00:00:00+00","CAT","USD","0.000000000000000000"
"2018-03-10 00:00:00+00","UKG","USD","0.000000000000000000"
"2018-03-10 00:00:00+00","TIX","USD","0.000000000000000000"
"2018-03-10 00:00:00+00","BNTY","USD","0.070660000000000000"
"2018-03-10 00:00:00+00","DAI","USD","0.997000000000000000"
"2018-05-11 00:00:00+00","OMG","USD","15.510000000000000000"
"2018-05-11 00:00:00+00","STORJ","USD","1.050000000000000000"
"2018-05-11 00:00:00+00","MANA","USD","0.138700000000000000"
"2018-05-11 00:00:00+00","PLU","USD","10.340000000000000000"
"2018-05-11 00:00:00+00","DGD","USD","229.800000000000000000"
"2018-05-11 00:00:00+00","QTUM","USD","18.700000000000000000"
"2018-05-11 00:00:00+00","PAY","USD","1.280000000000000000"
"2018-03-27 00:00:00+00","LUN","USD","10.440000000000000000"
"2018-03-27 00:00:00+00","MLN","USD","64.730000000000000000"
"2018-03-27 00:00:00+00","QTUM","USD","16.290000000000000000"
"2018-03-27 00:00:00+00","OMG","USD","10.410000000000000000"
"2018-03-27 00:00:00+00","PAY","USD","1.230000000000000000"
"2018-03-27 00:00:00+00","ICN","USD","0.989900000000000000"
"2018-03-27 00:00:00+00","EOS","USD","5.880000000000000000"
"2018-03-27 00:00:00+00","GNO","USD","75.290000000000000000"
"2018-03-27 00:00:00+00","ANT","USD","3.410000000000000000"
"2018-03-27 00:00:00+00","DNT","USD","0.075930000000000000"
"2018-03-27 00:00:00+00","SNGLS","USD","0.069940000000000000"
"2018-03-27 00:00:00+00","FUN","USD","0.037710000000000000"
"2018-03-27 00:00:00+00","1ST","USD","0.164200000000000000"
"2018-03-27 00:00:00+00","EDG","USD","0.733300000000000000"
"2018-03-27 00:00:00+00","BQX","USD","3.060000000000000000"
"2018-03-27 00:00:00+00","WINGS","USD","0.454900000000000000"
"2018-03-27 00:00:00+00","TKN","USD","1.000000000000000000"
"2018-03-27 00:00:00+00","ROL","USD","0.000000000000000000"
"2018-03-27 00:00:00+00","TRST","USD","0.197800000000000000"
"2018-03-27 00:00:00+00","NMR","USD","14.500000000000000000"
"2018-03-27 00:00:00+00","SAN","USD","1.240000000000000000"
"2018-03-27 00:00:00+00","WGNT","USD","0.000000000000000000"
"2018-03-27 00:00:00+00","KNC","USD","1.230000000000000000"
"2018-03-27 00:00:00+00","ADT","USD","0.034060000000000000"
"2018-03-27 00:00:00+00","FUCK","USD","0.000000000000000000"
"2018-03-27 00:00:00+00","OAX","USD","0.564700000000000000"
"2018-03-27 00:00:00+00","LINK","USD","0.374700000000000000"
"2018-03-27 00:00:00+00","REQ","USD","0.230500000000000000"
"2018-03-27 00:00:00+00","AST","USD","0.302600000000000000"
"2018-03-27 00:00:00+00","ENG","USD","1.770000000000000000"
"2018-03-27 00:00:00+00","KIN","USD","0.000177300000000000"
"2018-03-27 00:00:00+00","AIR","USD","0.008412000000000000"
"2018-03-27 00:00:00+00","SALT","USD","2.750000000000000000"
"2018-03-27 00:00:00+00","PPT","USD","15.100000000000000000"
"2018-03-27 00:00:00+00","POE","USD","0.034150000000000000"
"2018-03-27 00:00:00+00","PTOY","USD","0.141500000000000000"
"2018-03-27 00:00:00+00","MANA","USD","0.084600000000000000"
"2018-03-27 00:00:00+00","FUEL","USD","0.071820000000000000"
"2018-03-27 00:00:00+00","RCN","USD","0.108000000000000000"
"2018-03-27 00:00:00+00","EMB","USD","0.000032010000000000"
"2018-03-27 00:00:00+00","NEWB","USD","0.003694000000000000"
"2018-03-27 00:00:00+00","EBTC","USD","0.308600000000000000"
"2018-03-27 00:00:00+00","TIX","USD","0.298300000000000000"
"2018-03-27 00:00:00+00","BNTY","USD","0.051230000000000000"
"2018-03-27 00:00:00+00","CRED","USD","0.200700000000000000"
"2018-03-27 00:00:00+00","DAI","USD","0.997000000000000000"
"2018-03-27 00:00:00+00","WETH","USD","492.580000000000000000"
"2018-03-27 00:00:00+00","GUP","USD","0.192900000000000000"
"2018-03-27 00:00:00+00","FLIP","USD","0.033700000000000000"
"2018-03-27 00:00:00+00","RDN","USD","0.000000000000000000"
"2018-03-27 00:00:00+00","TAU","USD","0.094400000000000000"
"2018-03-27 00:00:00+00","SPANK","USD","0.139500000000000000"
"2018-03-27 00:00:00+00","BLT","USD","0.428500000000000000"
"2018-03-27 00:00:00+00","TKR","USD","0.019700000000000000"
"2018-03-27 00:00:00+00","MTX","USD","0.325100000000000000"
"2018-03-27 00:00:00+00","RVT","USD","0.451500000000000000"
"2018-03-27 00:00:00+00","AION","USD","2.560000000000000000"
"2018-03-27 00:00:00+00","FDX","USD","0.060830000000000000"
"2018-03-27 00:00:00+00","AE","USD","1.610000000000000000"
"2018-03-27 00:00:00+00","ELF","USD","0.626500000000000000"
"2018-03-27 00:00:00+00","WLK","USD","0.000000000000000000"
"2018-03-27 00:00:00+00","RHOC","USD","1.130000000000000000"
"2018-03-27 00:00:00+00","POW","USD","0.000039410000000000"
"2018-04-06 00:00:00+00","WETHD","USD","0.000000000000000000"
"2018-04-06 00:00:00+00","MLN","USD","43.860000000000000000"
"2018-04-06 00:00:00+00","OMG","USD","8.840000000000000000"
"2018-04-06 00:00:00+00","PAY","USD","0.889200000000000000"
"2018-04-06 00:00:00+00","EOS","USD","6.330000000000000000"
"2018-04-06 00:00:00+00","ICN","USD","0.881000000000000000"
"2018-04-06 00:00:00+00","GNO","USD","60.950000000000000000"
"2018-04-06 00:00:00+00","SNT","USD","0.087780000000000000"
"2018-04-06 00:00:00+00","BAT","USD","0.185300000000000000"
"2018-04-06 00:00:00+00","STORJ","USD","0.733900000000000000"
"2018-04-06 00:00:00+00","BNT","USD","2.300000000000000000"
"2018-04-06 00:00:00+00","ANT","USD","2.280000000000000000"
"2018-04-06 00:00:00+00","SNGLS","USD","0.054810000000000000"
"2018-04-06 00:00:00+00","RLC","USD","0.804900000000000000"
"2018-04-06 00:00:00+00","CVC","USD","0.204500000000000000"
"2018-04-06 00:00:00+00","MTL","USD","3.270000000000000000"
"2018-04-06 00:00:00+00","MCO","USD","4.920000000000000000"
"2018-04-06 00:00:00+00","CFI","USD","0.054260000000000000"
"2018-04-06 00:00:00+00","TAAS","USD","3.630000000000000000"
"2018-04-06 00:00:00+00","FUEL","USD","0.052760000000000000"
"2018-04-06 00:00:00+00","RCN","USD","0.085920000000000000"
"2018-04-06 00:00:00+00","EMB","USD","0.000026130000000000"
"2018-04-06 00:00:00+00","NEWB","USD","0.001702000000000000"
"2018-04-06 00:00:00+00","EBTC","USD","0.186700000000000000"
"2018-04-06 00:00:00+00","CAT","USD","0.593600000000000000"
"2018-04-06 00:00:00+00","HOT","USD","0.000000000000000000"
"2018-04-06 00:00:00+00","POWR","USD","0.298400000000000000"
"2018-04-06 00:00:00+00","WAX","USD","0.149800000000000000"
"2018-04-06 00:00:00+00","HDG","USD","1.150000000000000000"
"2018-04-06 00:00:00+00","FDX","USD","0.076600000000000000"
"2018-04-06 00:00:00+00","AE","USD","1.400000000000000000"
"2018-04-14 00:00:00+00","REP","USD","29.420000000000000000"
"2018-04-14 00:00:00+00","QTUM","USD","15.950000000000000000"
"2018-02-22 00:00:00+00","ROL","USD","0.000000000000000000"
"2018-02-22 00:00:00+00","FUCK","USD","0.000000000000000000"
"2018-02-22 00:00:00+00","AST","USD","0.451600000000000000"
"2018-02-22 00:00:00+00","POE","USD","0.058920000000000000"
"2018-02-22 00:00:00+00","EMB","USD","0.000059990000000000"
"2018-02-22 00:00:00+00","TIX","USD","0.604400000000000000"
"2018-02-22 00:00:00+00","RDN","USD","0.000000000000000000"
"2018-02-22 00:00:00+00","RVT","USD","0.837500000000000000"
"2018-02-22 00:00:00+00","HOT","USD","0.000000000000000000"
"2018-02-22 00:00:00+00","HDG","USD","4.940000000000000000"
"2018-02-22 00:00:00+00","DATA","USD","0.088100000000000000"
"2018-02-22 00:00:00+00","ELF","USD","1.260000000000000000"
"2018-02-22 00:00:00+00","WLK","USD","0.000000000000000000"
"2018-02-22 00:00:00+00","MKR","USD","914.960000000000000000"
"2018-02-22 00:00:00+00","ICX","USD","3.740000000000000000"
"2017-10-15 00:00:00+00","BQX","USD","0.593800000000000000"
"2017-10-15 00:00:00+00","CVC","USD","0.325900000000000000"
"2017-10-15 00:00:00+00","QTUM","USD","10.230000000000000000"
"2018-03-05 00:00:00+00","ZRX","USD","0.911000000000000000"
"2018-03-10 00:00:00+00","REP","USD","36.760000000000000000"
"2018-03-10 00:00:00+00","MLN","USD","91.520000000000000000"
"2018-03-10 00:00:00+00","QTUM","USD","19.170000000000000000"
"2018-03-10 00:00:00+00","OMG","USD","14.720000000000000000"
"2018-03-10 00:00:00+00","EOS","USD","6.030000000000000000"
"2018-03-10 00:00:00+00","PAY","USD","1.360000000000000000"
"2018-03-10 00:00:00+00","BNT","USD","4.150000000000000000"
"2018-03-10 00:00:00+00","RLC","USD","1.260000000000000000"
"2018-03-10 00:00:00+00","MTL","USD","3.950000000000000000"
"2018-03-10 00:00:00+00","KNC","USD","0.000000000000000000"
"2018-03-10 00:00:00+00","LINK","USD","0.481400000000000000"
"2018-03-10 00:00:00+00","SUB","USD","0.442400000000000000"
"2018-03-10 00:00:00+00","RCN","USD","0.000000000000000000"
"2018-03-10 00:00:00+00","PTOY","USD","0.179200000000000000"
"2018-03-10 00:00:00+00","MANA","USD","0.081910000000000000"
"2018-03-10 00:00:00+00","EMB","USD","0.000000000000000000"
"2018-03-10 00:00:00+00","NEWB","USD","0.000000000000000000"
"2018-03-10 00:00:00+00","EBTC","USD","0.000000000000000000"
"2018-03-10 00:00:00+00","WETH","USD","721.040000000000000000"
"2018-05-11 00:00:00+00","XSC","USD","0.000728500000000000"
"2018-05-11 00:00:00+00","PKT","USD","0.699300000000000000"
"2018-05-11 00:00:00+00","ZRX","USD","1.940000000000000000"
"2018-05-11 00:00:00+00","APPC","USD","0.577300000000000000"
"2018-05-11 00:00:00+00","GEE","USD","0.000000000000000000"
"2018-05-11 00:00:00+00","HGT","USD","0.029870000000000000"
"2018-03-27 00:00:00+00","EQC","USD","0.000000000000000000"
"2018-03-27 00:00:00+00","LEND","USD","0.052450000000000000"
"2018-03-27 00:00:00+00","DOV","USD","0.060090000000000000"
"2018-03-27 00:00:00+00","ICX","USD","3.120000000000000000"
"2018-03-27 00:00:00+00","MKR","USD","645.280000000000000000"
"2018-03-27 00:00:00+00","ARN","USD","1.240000000000000000"
"2018-04-06 00:00:00+00","MKRD","USD","0.000000000000000000"
"2018-04-06 00:00:00+00","ZRX","USD","0.546800000000000000"
"2018-04-06 00:00:00+00","REP","USD","26.240000000000000000"
"2018-04-06 00:00:00+00","DGD","USD","210.240000000000000000"
"2018-04-06 00:00:00+00","LUN","USD","7.860000000000000000"
"2018-04-06 00:00:00+00","QTUM","USD","13.540000000000000000"
"2018-04-06 00:00:00+00","DNT","USD","0.050040000000000000"
"2018-04-06 00:00:00+00","FUN","USD","0.029700000000000000"
"2018-04-06 00:00:00+00","1ST","USD","0.168700000000000000"
"2018-04-06 00:00:00+00","EDG","USD","0.511500000000000000"
"2018-04-06 00:00:00+00","BQX","USD","1.990000000000000000"
"2018-04-06 00:00:00+00","WINGS","USD","0.372900000000000000"
"2018-04-06 00:00:00+00","TKN","USD","0.816900000000000000"
"2018-04-06 00:00:00+00","ROL","USD","0.000000000000000000"
"2018-04-06 00:00:00+00","TRST","USD","0.151300000000000000"
"2018-04-06 00:00:00+00","NMR","USD","11.150000000000000000"
"2018-04-06 00:00:00+00","SAN","USD","0.934000000000000000"
"2018-04-06 00:00:00+00","WGNT","USD","0.000000000000000000"
"2018-04-06 00:00:00+00","KNC","USD","0.902100000000000000"
"2018-04-06 00:00:00+00","ADT","USD","0.026010000000000000"
"2018-04-06 00:00:00+00","FUCK","USD","0.000114900000000000"
"2018-04-06 00:00:00+00","OAX","USD","0.473600000000000000"
"2018-04-06 00:00:00+00","LINK","USD","0.287600000000000000"
"2018-04-06 00:00:00+00","REQ","USD","0.145900000000000000"
"2018-04-06 00:00:00+00","AST","USD","0.239300000000000000"
"2018-04-06 00:00:00+00","ENG","USD","1.320000000000000000"
"2018-04-06 00:00:00+00","KIN","USD","0.000145500000000000"
"2018-04-06 00:00:00+00","WTC","USD","8.710000000000000000"
"2018-04-06 00:00:00+00","SUB","USD","0.361300000000000000"
"2018-04-06 00:00:00+00","SALT","USD","2.000000000000000000"
"2018-04-06 00:00:00+00","AIR","USD","0.007157000000000000"
"2018-04-06 00:00:00+00","PPT","USD","11.890000000000000000"
"2018-04-06 00:00:00+00","POE","USD","0.029000000000000000"
"2018-04-06 00:00:00+00","PTOY","USD","0.107800000000000000"
"2018-04-06 00:00:00+00","MANA","USD","0.071830000000000000"
"2018-04-06 00:00:00+00","QSP","USD","0.102800000000000000"
"2018-04-06 00:00:00+00","UKG","USD","0.155700000000000000"
"2018-04-06 00:00:00+00","TIX","USD","0.353300000000000000"
"2018-04-06 00:00:00+00","BNTY","USD","0.041250000000000000"
"2018-04-06 00:00:00+00","CRED","USD","0.153200000000000000"
"2018-04-06 00:00:00+00","WETH","USD","382.980000000000000000"
"2018-04-06 00:00:00+00","DAI","USD","1.000000000000000000"
"2018-04-06 00:00:00+00","GUP","USD","0.168400000000000000"
"2018-04-06 00:00:00+00","FLIP","USD","0.025500000000000000"
"2018-04-06 00:00:00+00","RDN","USD","0.000000000000000000"
"2018-04-06 00:00:00+00","SPANK","USD","0.118000000000000000"
"2018-04-06 00:00:00+00","TAU","USD","0.072850000000000000"
"2018-04-06 00:00:00+00","BLT","USD","0.382200000000000000"
"2018-04-06 00:00:00+00","TKR","USD","0.019150000000000000"
"2018-04-06 00:00:00+00","MTX","USD","0.503300000000000000"
"2018-04-06 00:00:00+00","RVT","USD","0.287200000000000000"
"2018-04-06 00:00:00+00","AION","USD","1.930000000000000000"
"2018-04-06 00:00:00+00","STORM","USD","0.028250000000000000"
"2018-04-06 00:00:00+00","VEE","USD","0.029550000000000000"
"2018-04-06 00:00:00+00","DATA","USD","0.052910000000000000"
"2018-04-06 00:00:00+00","LNK","USD","36.360000000000000000"
"2018-04-06 00:00:00+00","GRID","USD","0.338900000000000000"
"2018-04-06 00:00:00+00","ART","USD","0.257000000000000000"
"2018-04-06 00:00:00+00","ELF","USD","0.530800000000000000"
"2018-04-06 00:00:00+00","EQC","USD","0.000000000000000000"
"2018-04-06 00:00:00+00","LEND","USD","0.041260000000000000"
"2018-04-06 00:00:00+00","WLK","USD","0.000000000000000000"
"2018-04-06 00:00:00+00","DOV","USD","0.062040000000000000"
"2018-04-06 00:00:00+00","RHOC","USD","0.955900000000000000"
"2018-04-06 00:00:00+00","MKR","USD","494.040000000000000000"
"2018-04-06 00:00:00+00","ICX","USD","2.030000000000000000"
"2018-04-06 00:00:00+00","POW","USD","0.000019150000000000"
"2018-04-06 00:00:00+00","ARN","USD","0.920500000000000000"
"2018-04-14 00:00:00+00","ICN","USD","1.180000000000000000"
"2018-04-14 00:00:00+00","SNT","USD","0.115400000000000000"
"2018-04-14 00:00:00+00","BAT","USD","0.243100000000000000"
"2018-04-14 00:00:00+00","ANT","USD","2.760000000000000000"
"2018-04-14 00:00:00+00","BNT","USD","3.090000000000000000"
"2018-04-14 00:00:00+00","DNT","USD","0.069160000000000000"
"2018-04-14 00:00:00+00","1ST","USD","0.204200000000000000"
"2018-04-14 00:00:00+00","BQX","USD","2.430000000000000000"
"2018-04-14 00:00:00+00","WINGS","USD","0.472000000000000000"
"2018-04-14 00:00:00+00","RLC","USD","1.050000000000000000"
"2018-04-14 00:00:00+00","CVC","USD","0.310000000000000000"
"2018-04-14 00:00:00+00","MCO","USD","6.530000000000000000"
"2018-04-14 00:00:00+00","TRST","USD","0.216100000000000000"
"2018-04-14 00:00:00+00","WGNT","USD","0.000000000000000000"
"2018-04-14 00:00:00+00","OAX","USD","0.596100000000000000"
"2018-04-14 00:00:00+00","REQ","USD","0.189300000000000000"
"2018-04-14 00:00:00+00","SUB","USD","0.518300000000000000"
"2018-04-14 00:00:00+00","PPT","USD","15.500000000000000000"
"2018-04-14 00:00:00+00","MANA","USD","0.093900000000000000"
"2018-04-14 00:00:00+00","EMB","USD","0.000047170000000000"
"2018-04-14 00:00:00+00","TIX","USD","0.409600000000000000"
"2018-04-14 00:00:00+00","CAT","USD","0.568800000000000000"
"2018-04-14 00:00:00+00","DAI","USD","0.000000000000000000"
"2018-04-14 00:00:00+00","FLIP","USD","0.023080000000000000"
"2018-04-14 00:00:00+00","RDN","USD","0.000000000000000000"
"2018-04-14 00:00:00+00","SPANK","USD","0.185200000000000000"
"2018-04-14 00:00:00+00","BLT","USD","0.757400000000000000"
"2018-04-14 00:00:00+00","POWR","USD","0.385800000000000000"
"2018-04-14 00:00:00+00","WAX","USD","0.218900000000000000"
"2018-04-14 00:00:00+00","HDG","USD","6.990000000000000000"
"2018-04-14 00:00:00+00","FDX","USD","0.099790000000000000"
"2018-04-14 00:00:00+00","LNK","USD","34.970000000000000000"
"2018-04-14 00:00:00+00","AE","USD","1.720000000000000000"
"2018-04-14 00:00:00+00","DATA","USD","0.090390000000000000"
"2018-04-14 00:00:00+00","GRID","USD","0.503900000000000000"
"2018-04-14 00:00:00+00","ART","USD","0.499000000000000000"
"2018-04-14 00:00:00+00","ELF","USD","1.010000000000000000"
"2018-05-11 00:00:00+00","GOLDX","USD","0.000000000000000000"
"2018-02-22 00:00:00+00","NMR","USD","20.640000000000000000"
"2018-02-22 00:00:00+00","ADT","USD","0.059410000000000000"
"2018-02-22 00:00:00+00","KIN","USD","0.000000000000000000"
"2018-02-22 00:00:00+00","PPT","USD","21.750000000000000000"
"2018-02-22 00:00:00+00","NEWB","USD","0.006601000000000000"
"2018-02-22 00:00:00+00","BNTY","USD","0.101800000000000000"
"2018-02-22 00:00:00+00","SPANK","USD","0.164100000000000000"
"2018-02-22 00:00:00+00","TKR","USD","0.055690000000000000"
"2017-10-15 00:00:00+00","WAX","USD","0.000000000000000000"
"2017-10-15 00:00:00+00","HDG","USD","0.000000000000000000"
"2017-10-15 00:00:00+00","FDX","USD","0.000000000000000000"
"2017-10-15 00:00:00+00","DATA","USD","0.000000000000000000"
"2018-03-05 00:00:00+00","OMG","USD","17.350000000000000000"
"2018-03-05 00:00:00+00","SNT","USD","0.178600000000000000"
"2018-03-05 00:00:00+00","SNGLS","USD","0.110000000000000000"
"2018-03-05 00:00:00+00","MCO","USD","9.360000000000000000"
"2018-03-05 00:00:00+00","TKN","USD","1.620000000000000000"
"2018-03-05 00:00:00+00","SAN","USD","2.070000000000000000"
